データコード,PR01'PRCG10_2600000000,PR01'PRCG10_2600120001,PR01'PRCG10_2600220001,PR01'PRCG10_2600320001,PR01'PRCG10_2600420001,PR01'PRCG10_2600520001,PR01'PRCG10_2600620001,PR01'PRCG10_2600720001,PR01'PRCG10_2600820001,PR01'PRCG10_2600920001,PR01'PRCG10_2601020001
系列名称,"[輸入物価指数/円ベース] 総平均","類別/_食料品・飼料","類別/_繊維品","類別/_金属・同製品","類別/_木材・同製品","類別/_石油・石炭・天然ガス","類別/_化学製品","類別/_はん用・生産用・業務用機器","類別/_電気・電子機器","類別/_輸送用機器","類別/_その他産品・製品"
系列名称（英字）,"[Import Price Index / yen basis] All commodities","Group/_Foodstuffs & feedstuffs","Group/_Textiles","Group/_Metals & related products","Group/_Wood, lumber & related products","Group/_Petroleum, coal & natural gas","Group/_Chemicals & related products","Group/_General purpose, production & business oriented machinery","Group/_Electric & electronic products","Group/_Transportation equipment","Group/_Other primary products & manufactured goods"
単位,"2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100"
単位（英字）,"CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100"
統計種別・カテゴリ,"企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース","企業物価指数 2010年基準/輸入物価指数/円ベース"
統計種別・カテゴリ(英字),"Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Import Price Index (yen basis)"
変換方法,"AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED"
収録開始期,"1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01"
収録終了期,"2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12"
期種,月次,月次,月次,月次,月次,月次,月次,月次,月次,月次,月次
備考,"品目数：254、ウエイト：1000","品目数：36、ウエイト：75.8","品目数：32、ウエイト：53.5","品目数：35、ウエイト：117.1","品目数：9、ウエイト：16.5","品目数：10、ウエイト：305.4","品目数：36、ウエイト：83.3","品目数：10、ウエイト：53.9","品目数：47、ウエイト：184.3","品目数：8、ウエイト：34.1","品目数：31、ウエイト：76.1"
備考（英字）,"Number of Commodity:254, Weights:1000","Number of Commodity:36, Weights:75.8","Number of Commodity:32, Weights:53.5","Number of Commodity:35, Weights:117.1","Number of Commodity:9, Weights:16.5","Number of Commodity:10, Weights:305.4","Number of Commodity:36, Weights:83.3","Number of Commodity:10, Weights:53.9","Number of Commodity:47, Weights:184.3","Number of Commodity:8, Weights:34.1","Number of Commodity:31, Weights:76.1"

1950/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1950/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1951/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1952/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1953/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1954/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1955/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1956/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1957/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1958/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/01,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/02,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/03,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/04,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/05,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/06,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/07,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/08,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/09,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1959/12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
1960/01,49.4 ,65.9 ,85.8 ,44.6 ,36.4 ,14.7 ,119.9,88.5 ,759  ,65.7 ,99.9
1960/02,49.1 ,65.4 ,83.5 ,44.4 ,36.4 ,14.4 ,118.5,88.5 ,759  ,65.7 ,98.1
1960/03,48.8 ,65.4 ,84   ,43.3 ,36.3 ,14.4 ,118.3,88.5 ,759  ,65.7 ,98.3
1960/04,48.8 ,65.9 ,86.2 ,43.2 ,36   ,14.4 ,117.7,88.5 ,759  ,65.7 ,98.3
1960/05,48.5 ,66.3 ,84.6 ,43.2 ,34.9 ,14.1 ,116.7,88.5 ,759  ,65.7 ,100.6
1960/06,48.5 ,66.1 ,84.1 ,43.2 ,33.8 ,14.4 ,115.2,88.5 ,759  ,65.7 ,99.6
1960/07,47.8 ,65.9 ,81.1 ,43.2 ,32.6 ,14   ,115  ,88.5 ,759  ,65.7 ,93.9
1960/08,47.2 ,65.7 ,78.4 ,43.1 ,32.4 ,14.1 ,114.5,88.5 ,759  ,65.7 ,88.8
1960/09,47.2 ,65.7 ,79.3 ,42.7 ,32.3 ,14   ,113.3,89.8 ,759  ,65.7 ,86.6
1960/10,46.9 ,65.5 ,80.1 ,42.3 ,32.6 ,13.8 ,113.5,90   ,759  ,65.7 ,83.9
1960/11,47   ,66.1 ,81.2 ,42.3 ,33.1 ,13.8 ,113.1,89.7 ,759  ,65.7 ,79.4
1960/12,47.2 ,66.1 ,81.6 ,42.3 ,33.3 ,13.8 ,112.3,90   ,759  ,65.7 ,78.9
1961/01,47.5 ,67.4 ,82.7 ,42.3 ,33.6 ,13.9 ,112.1,90   ,731.9,65.7 ,77.4
1961/02,47.6 ,69.1 ,84.1 ,42.7 ,33.7 ,13.8 ,113.5,90   ,731.9,65.7 ,75.6
1961/03,48.3 ,69.5 ,84.8 ,43.9 ,33.7 ,13.9 ,114.2,90   ,731.9,65.7 ,80.5
1961/04,48.8 ,70.4 ,86.2 ,45.1 ,34.4 ,13.8 ,115.2,90.3 ,731.9,65.7 ,82.9
1961/05,49.2 ,70.4 ,86.2 ,45.8 ,34.7 ,14.1 ,112.7,90.7 ,737.7,65.7 ,83.7
1961/06,48.5 ,69.2 ,84.9 ,45.6 ,34.6 ,13.8 ,110  ,90.7 ,737.7,65.7 ,80.7
1961/07,48.5 ,68.8 ,83.6 ,45.1 ,35   ,13.9 ,110.4,91.1 ,737.7,65.7 ,82.2
1961/08,48.5 ,68   ,84   ,45.5 ,35.1 ,13.7 ,107.9,91.1 ,737.7,66.1 ,84
1961/09,48.3 ,67.8 ,83.1 ,45.6 ,35.1 ,13.5 ,106.4,91.1 ,737.7,66.1 ,83.7
1961/10,48   ,67.8 ,82.3 ,45.5 ,36.2 ,13.5 ,105.8,91.3 ,737.7,66.1 ,80.4
1961/11,47.6 ,66.6 ,82.2 ,45.1 ,36.1 ,13.5 ,105.7,91.3 ,737.7,66.8 ,77.8
1961/12,47.6 ,66.8 ,82.2 ,44.8 ,36.1 ,13.5 ,106.3,91.4 ,737.7,66.8 ,77.4
1962/01,47.6 ,66.3 ,82.2 ,44.6 ,35.9 ,13.4 ,106.5,91.4 ,737.7,66.8 ,78.6
1962/02,47.6 ,65.9 ,83.1 ,44.4 ,36   ,13.3 ,104.8,91.4 ,742  ,66.8 ,79.7
1962/03,47.5 ,65.7 ,83.6 ,44.4 ,36.1 ,13.3 ,104.4,91.4 ,742  ,66.8 ,79.7
1962/04,47.2 ,65.8 ,84.1 ,43.2 ,36.4 ,13.3 ,102.8,91.4 ,742  ,68   ,78.8
1962/05,47   ,66.3 ,83.4 ,43.1 ,36.2 ,13.3 ,102.5,91.5 ,738.1,68   ,79.4
1962/06,46.9 ,65.4 ,83.8 ,42.7 ,36   ,13.4 ,101.9,91.4 ,738.1,68   ,77.5
1962/07,46.6 ,65.5 ,82.7 ,41.9 ,35.8 ,13.3 ,101.3,91.9 ,738.1,68   ,77
1962/08,46.1 ,64.4 ,80.2 ,41.9 ,35.6 ,13.3 ,101.3,91.9 ,738.1,68   ,76.5
1962/09,45.9 ,64.4 ,79.6 ,41.5 ,35.7 ,13.3 ,100  ,91.9 ,738.1,68   ,76.1
1962/10,46.1 ,64.4 ,80.1 ,41.3 ,36.9 ,13.3 ,99.9 ,92.1 ,683.3,68   ,77.6
1962/11,46.3 ,65.5 ,81.2 ,41.3 ,37   ,13.3 ,99.5 ,92.1 ,683.3,68   ,76.7
1962/12,46.4 ,66.6 ,83.1 ,41.3 ,37.1 ,13.3 ,100  ,92.2 ,683.3,68   ,75.4
1963/01,46.9 ,69.2 ,85.1 ,41.5 ,37.5 ,13.3 ,99.9 ,92.3 ,683.3,68   ,74.9
1963/02,47   ,70.7 ,86   ,41.5 ,37.9 ,13.1 ,98.6 ,92.3 ,683.3,68   ,72.2
1963/03,47.2 ,71.6 ,86.9 ,41.5 ,38.2 ,13.3 ,98.4 ,92.3 ,688.7,68   ,71.1
1963/04,47.6 ,73.4 ,87.2 ,41.4 ,38.2 ,13.3 ,98.2 ,93.5 ,688.7,68   ,70.6
1963/05,47.8 ,74.3 ,86.8 ,41.9 ,38   ,13.4 ,98.4 ,93.5 ,688.7,68   ,69.9
1963/06,48.2 ,79.2 ,87.1 ,41.9 ,37.8 ,13.3 ,96.1 ,93.5 ,688.7,68   ,68.5
1963/07,48.2 ,79.6 ,85.9 ,42   ,37.5 ,13.3 ,95.8 ,93.6 ,688.7,68   ,68
1963/08,48   ,80.7 ,84.9 ,42.2 ,37.3 ,13.1 ,95.3 ,93.6 ,688.7,68   ,67.5
1963/09,48.4 ,85.9 ,84.8 ,42.3 ,37.2 ,13   ,94.6 ,93.6 ,682  ,68   ,65.8
1963/10,48.8 ,86.6 ,85.8 ,42.6 ,37.1 ,13   ,95.1 ,93.6 ,682  ,68   ,68.5
1963/11,49.7 ,90.4 ,89.5 ,42.7 ,37.2 ,13.1 ,94.8 ,93.7 ,682  ,68   ,68.6
1963/12,49.7 ,89.2 ,90   ,43   ,37.2 ,13.3 ,94.3 ,93.9 ,640.4,68   ,66.3
1964/01,49.9 ,91.6 ,90.5 ,43.4 ,36.9 ,13.3 ,94.3 ,94.1 ,640.4,68   ,64
1964/02,49.7 ,89.1 ,92.1 ,43.4 ,36.9 ,13.3 ,93.9 ,94.1 ,640.4,68   ,63.1
1964/03,49.4 ,85.1 ,91.9 ,43.3 ,36.9 ,13.3 ,93.8 ,94.3 ,635.8,68   ,66
1964/04,49.1 ,84   ,89.5 ,43.8 ,36.2 ,13.3 ,93.8 ,94.3 ,635.8,68   ,67.8
1964/05,48.8 ,83.3 ,86.9 ,44.4 ,36   ,13.3 ,94.1 ,95.2 ,635.8,68   ,67.6
1964/06,48.8 ,82   ,86.9 ,44.6 ,36   ,13.1 ,94.4 ,95.7 ,635.8,68   ,68.3
1964/07,48.3 ,76.3 ,85.1 ,45.3 ,36   ,13.1 ,95.4 ,95.7 ,635.8,68   ,67.7
1964/08,48.3 ,75.4 ,85.1 ,46.1 ,36.1 ,13   ,95.8 ,95.7 ,635.8,68   ,67.9
