データコード,PR01'PRCG10_2600000000,PR01'PRCG10_2600120001,PR01'PRCG10_2600220001,PR01'PRCG10_2600320001,PR01'PRCG10_2600420001,PR01'PRCG10_2600520001,PR01'PRCG10_2600620001,PR01'PRCG10_2600720001,PR01'PRCG10_2600820001,PR01'PRCG10_2600920001,PR01'PRCG10_2601020001
1964/09,48.4 ,74.9 ,84.9 ,46.9 ,36.1 ,12.8 ,95.8 ,95.7 ,635.8,68   ,69.6
1964/10,48.5 ,74.9 ,84.1 ,47.6 ,36.2 ,12.8 ,96.1 ,95.7 ,635.8,69.1 ,70.9
1964/11,48.5 ,75.4 ,83.8 ,47.7 ,36.3 ,12.8 ,96.9 ,95.9 ,635.8,69.1 ,70.2
1964/12,48.3 ,73.9 ,82.3 ,47.4 ,36.5 ,13   ,97.4 ,95.9 ,635.8,69.1 ,69.2
1965/01,47.6 ,70.1 ,82.2 ,46.3 ,36.2 ,13   ,96   ,97.5 ,639.1,69.7 ,68.8
1965/02,47.6 ,69.5 ,82.2 ,46.2 ,36.5 ,13   ,96.1 ,97.5 ,639.1,69.7 ,69.1
1965/03,47.5 ,69.2 ,80.9 ,46.2 ,37   ,12.8 ,96.3 ,96.9 ,639.1,69.7 ,69.1
1965/04,47.6 ,69.2 ,80.9 ,46.3 ,37.2 ,12.8 ,97.3 ,97.2 ,639.1,69.7 ,69.5
1965/05,47.6 ,68.7 ,81.1 ,46.9 ,37.6 ,12.8 ,97.3 ,97.2 ,639.1,69.7 ,70.6
1965/06,47.8 ,68.7 ,81.1 ,46.9 ,37.6 ,13   ,96.7 ,98.5 ,639.1,69.7 ,70
1965/07,47.8 ,68.4 ,81.4 ,46.6 ,37.8 ,13   ,98.4 ,98.5 ,646.8,69.7 ,70.6
1965/08,47.6 ,67.1 ,81.1 ,46.6 ,37.8 ,13   ,97.9 ,98.5 ,646.8,69.7 ,72
1965/09,47.5 ,67.8 ,81.6 ,46.3 ,38   ,13   ,97.7 ,98.5 ,646.8,68.1 ,70.8
1965/10,47.6 ,67.8 ,82.7 ,46.9 ,38.1 ,12.7 ,97.7 ,98.5 ,650.8,68.2 ,70.9
1965/11,47.6 ,67.4 ,83.5 ,46.9 ,38.2 ,12.7 ,97.5 ,98.5 ,650.8,68.3 ,70.6
1965/12,47.8 ,68.4 ,83   ,47   ,38.5 ,12.7 ,97.4 ,98.5 ,650.8,69.9 ,71.3
1966/01,48.4 ,69.5 ,82.9 ,48.3 ,38.6 ,12.8 ,96.7 ,98.6 ,657.8,69.9 ,72.7
1966/02,48.8 ,70.4 ,83   ,48.5 ,38.7 ,13   ,96.3 ,98.6 ,657.8,69.9 ,73.6
1966/03,48.8 ,70.5 ,84   ,48.5 ,38.9 ,13   ,95.6 ,98.6 ,657.8,68.3 ,73.5
1966/04,48.5 ,71   ,84.5 ,47.7 ,39.2 ,13   ,95   ,98.6 ,657.8,68.3 ,72.8
1966/05,48.8 ,70.8 ,84.8 ,49   ,39.2 ,12.7 ,94.8 ,99   ,657.8,68.3 ,72.9
1966/06,49.1 ,71.3 ,83.8 ,51.8 ,39.3 ,12.6 ,94.6 ,99   ,657.8,68.3 ,71.8
1966/07,49.1 ,72   ,83.1 ,52   ,39.2 ,12.6 ,93.8 ,99   ,657.8,68.3 ,71.1
1966/08,48.8 ,72.6 ,82.7 ,49.5 ,39.6 ,12.6 ,93.8 ,99   ,679.1,68.3 ,70.6
1966/09,48.3 ,71.3 ,81.1 ,48.8 ,39.8 ,12.6 ,93.8 ,99   ,679.1,68.3 ,70.1
1966/10,48.3 ,70.5 ,79.8 ,50.3 ,39.9 ,12.6 ,94.3 ,99   ,679.1,68.3 ,69.2
1966/11,48.4 ,70.4 ,79.3 ,50.6 ,40.1 ,12.6 ,93.7 ,99   ,679.1,68.3 ,69.4
1966/12,48.3 ,70.5 ,79.8 ,50   ,40.4 ,12.6 ,93.7 ,99   ,679.1,68.4 ,69.4
1967/01,48.3 ,69.8 ,80.4 ,50.3 ,40.9 ,12.4 ,92.7 ,101.4,679.1,68.4 ,69.1
1967/02,48.4 ,69.9 ,82.1 ,50.6 ,41.2 ,12.4 ,92.3 ,101.4,679.1,68.4 ,68.5
1967/03,48.3 ,70.1 ,81.3 ,50   ,41.5 ,12.2 ,91.5 ,101.4,679.1,68.4 ,68
1967/04,47.8 ,70.1 ,81.1 ,48.1 ,41.9 ,12.2 ,92.3 ,100.4,679.1,68.4 ,67.9
1967/05,47.8 ,70.5 ,81.6 ,48.1 ,42.1 ,12.1 ,91.7 ,100.4,679.1,68.4 ,67.6
1967/06,47.8 ,71   ,81.1 ,48.6 ,42.2 ,11.9 ,91.1 ,100.4,679.1,68.5 ,67.5
1967/07,47.8 ,70.7 ,80.2 ,48.6 ,41.9 ,11.9 ,91.1 ,100.4,679.1,68.1 ,67.4
1967/08,47.6 ,69.5 ,79.3 ,48.8 ,41.7 ,12.2 ,91   ,100.4,679.1,68.1 ,66.5
1967/09,47.6 ,68.5 ,79.2 ,48.6 ,41.6 ,12.6 ,91.2 ,100.4,679.1,68.1 ,66.6
1967/10,48.3 ,68.4 ,80.1 ,49.1 ,41.9 ,13   ,91.2 ,100.4,679.1,68.3 ,66.6
1967/11,48.5 ,68.5 ,81.6 ,51.1 ,42.2 ,13   ,91   ,100.4,679.1,68.3 ,66.8
1967/12,48.8 ,68.8 ,82.7 ,50.1 ,42.8 ,13.3 ,90.6 ,100.4,679.1,68.3 ,66.5
1968/01,49.1 ,68.7 ,83.6 ,50.3 ,42.9 ,13.3 ,90.7 ,100.4,715.6,68.3 ,66.4
1968/02,49.2 ,68.7 ,84.5 ,52.1 ,43.1 ,13.1 ,90.7 ,99.8 ,733.4,68.3 ,66.1
1968/03,49.1 ,68.7 ,84.1 ,52.2 ,43.5 ,12.7 ,90.7 ,99.8 ,733.4,68.3 ,66.8
1968/04,48.3 ,67.9 ,83.6 ,49.1 ,43.6 ,12.8 ,90.7 ,99.8 ,733.4,68.3 ,66.4
1968/05,48.2 ,67.4 ,83.5 ,48.1 ,43.6 ,12.7 ,90.4 ,99.8 ,733.4,68.3 ,67.5
1968/06,48.2 ,66.8 ,83.5 ,49.9 ,43.3 ,12.2 ,93   ,99.8 ,733.4,68.3 ,68.2
1968/07,47.8 ,66.1 ,83   ,49.3 ,43.4 ,12.2 ,92.8 ,99.8 ,733.4,68.3 ,67.7
1968/08,47.6 ,65.4 ,82.6 ,49.3 ,43.5 ,12.1 ,92.7 ,99.8 ,733.4,68.3 ,67.9
1968/09,47.6 ,64.8 ,82.2 ,50.3 ,43.6 ,11.9 ,92.3 ,99.8 ,733.4,68.3 ,67.7
1968/10,47.6 ,65.8 ,82.7 ,49.9 ,43.6 ,11.9 ,92.4 ,99.8 ,733.4,68.3 ,68.1
1968/11,48   ,67.1 ,82.2 ,50.3 ,43.9 ,12.1 ,92.8 ,99.8 ,733.4,68.3 ,68.7
1968/12,48.3 ,68   ,80.4 ,51.1 ,43.9 ,12.1 ,92.3 ,99.8 ,733.4,68.2 ,69.1
1969/01,48.4 ,69.1 ,79.6 ,51.6 ,44.6 ,12.1 ,92.4 ,99.8 ,733.4,68.2 ,69.6
1969/02,48.5 ,69.1 ,78.7 ,51.8 ,45.3 ,12.2 ,92.8 ,99.8 ,733.4,68.2 ,70.5
1969/03,48.8 ,69.2 ,78.5 ,51.6 ,45.9 ,12.1 ,93.7 ,99.6 ,733.4,70.9 ,71.9
1969/04,49.1 ,69.5 ,79.1 ,52.9 ,45.9 ,12.1 ,93.6 ,100.1,782  ,70.9 ,72.2
1969/05,49.5 ,70.1 ,79.6 ,54.4 ,46   ,12.2 ,93.9 ,100.5,782  ,70.9 ,71.9
1969/06,49.7 ,69.8 ,78.9 ,55.6 ,46.5 ,12.1 ,93.8 ,100.3,782  ,70.9 ,72.9
1969/07,49.4 ,69.9 ,77.3 ,55.6 ,46.3 ,11.9 ,93.8 ,93.1 ,782  ,70.9 ,74.7
1969/08,49.4 ,68.4 ,76.9 ,57.6 ,45.9 ,11.9 ,94.8 ,93.1 ,782  ,70.9 ,75.5
1969/09,49.2 ,68   ,76.9 ,58.2 ,45.2 ,11.8 ,94.8 ,93.2 ,782  ,70.9 ,74.8
1969/10,49.4 ,69.5 ,77   ,58   ,44.9 ,11.7 ,94.4 ,93.1 ,782  ,70.9 ,73.1
1969/11,49.9 ,69.9 ,77.9 ,60   ,45   ,11.8 ,94.8 ,93.1 ,782  ,71.3 ,71.8
1969/12,49.9 ,70.1 ,78   ,61   ,45   ,11.8 ,94.3 ,93.1 ,798.7,72   ,72.4
1970/01,51.1 ,71.7 ,78   ,61.1 ,45.4 ,11.8 ,95.4 ,97.8 ,964.5,72.2 ,72.8
1970/02,51.2 ,73.1 ,78.1 ,61.2 ,45.7 ,11.8 ,95.6 ,97.8 ,942  ,72.2 ,72.1
1970/03,51.5 ,73.4 ,77.8 ,62.8 ,45.7 ,11.8 ,95.6 ,97.9 ,914.6,72.3 ,71.5
1970/04,51.5 ,74.3 ,78.1 ,62.4 ,46   ,11.8 ,96.7 ,92.2 ,893.5,72.6 ,71.5
1970/05,51.4 ,74.9 ,78.5 ,60.8 ,46   ,12.1 ,96.7 ,92.3 ,856.9,72.6 ,70.9
1970/06,51.1 ,75.8 ,78.5 ,59   ,46.1 ,12.2 ,96.1 ,92.3 ,784.1,72.6 ,70.8
1970/07,50.9 ,77.4 ,78.8 ,57.7 ,46.3 ,12.1 ,97.1 ,92.6 ,748.4,72.9 ,70.5
1970/08,50.5 ,77.9 ,78.1 ,55.6 ,46.4 ,12.2 ,96.3 ,93   ,762.8,72.9 ,70.3
1970/09,50.5 ,78.6 ,77.1 ,55.3 ,46.5 ,12.2 ,96.3 ,93.2 ,746.3,72.9 ,70.1
1970/10,50.3 ,79.7 ,75.6 ,54   ,46.8 ,12.2 ,97.3 ,93.3 ,746.3,72.9 ,70
1970/11,50.5 ,79.9 ,77   ,53.6 ,46.8 ,12.4 ,97.4 ,93.4 ,742  ,72.9 ,70.6
1970/12,50.5 ,79.6 ,76.4 ,53   ,46.7 ,12.6 ,97.5 ,93.6 ,742  ,73.7 ,70.3
1971/01,50.9 ,81   ,77   ,52.5 ,47   ,13   ,97.3 ,95.6 ,707.2,73.7 ,70.1
1971/02,51.1 ,80.7 ,77.4 ,52.7 ,47   ,13   ,97.7 ,95.7 ,707.2,74   ,70.6
1971/03,51.5 ,79.3 ,76.8 ,54.1 ,47   ,13.4 ,97.3 ,95.7 ,695.9,74   ,71.2
1971/04,51.9 ,78.3 ,78   ,54.7 ,46.9 ,13.7 ,96.6 ,96   ,695.9,74   ,72.9
1971/05,51.9 ,77.9 ,79.6 ,51.6 ,46.5 ,14.2 ,96.3 ,96   ,687.4,74   ,72.9
1971/06,51.9 ,77.9 ,80.8 ,51.1 ,46.2 ,14.5 ,96.4 ,96.2 ,687.4,74   ,72
1971/07,52.1 ,78.5 ,80.9 ,51.8 ,45.8 ,14.7 ,95.9 ,96.2 ,687.4,74.7 ,71.3
1971/08,52.1 ,77.4 ,82.2 ,51.6 ,46   ,14.7 ,96.1 ,97.1 ,689.5,74.7 ,71
1971/09,50.3 ,75.4 ,78.5 ,48.3 ,43.8 ,14.4 ,93.3 ,97   ,664.1,74.7 ,69.5
1971/10,49.5 ,72.8 ,75.9 ,47.3 ,43.5 ,14.4 ,92.7 ,94.7 ,657.8,74.7 ,68.1
1971/11,49.1 ,71.7 ,75.7 ,46.9 ,43.2 ,14.1 ,93.3 ,93.9 ,644.4,74.7 ,66.7
1971/12,48.4 ,71.6 ,76.1 ,46.2 ,42.3 ,13.8 ,91.6 ,93.2 ,637.2,74.8 ,66.3
1972/01,48.2 ,70.8 ,77   ,45.6 ,42   ,13.7 ,91.9 ,92.4 ,629.7,74.4 ,66.1
1972/02,48   ,71.6 ,78.8 ,45.3 ,41.6 ,13.5 ,89.5 ,92.2 ,621.2,74.3 ,65.4
1972/03,48   ,71.3 ,78.5 ,45.5 ,41.8 ,13.4 ,88.5 ,92.4 ,615  ,74.2 ,66.1
1972/04,48.3 ,72   ,79.6 ,45.3 ,42.5 ,13.7 ,88.3 ,92.5 ,611.6,72.1 ,67.2
1972/05,48.3 ,71.2 ,81.3 ,45.1 ,43.1 ,13.8 ,88.5 ,92.6 ,605.6,72.2 ,67.7
1972/06,48.2 ,71   ,80.2 ,44.2 ,43.2 ,13.8 ,88.5 ,92.2 ,604.5,72.1 ,67.1
1972/07,47.8 ,70.8 ,78.3 ,43.8 ,43.1 ,13.7 ,88   ,91.9 ,597.2,72   ,67.8
1972/08,48   ,71.6 ,78.1 ,44.1 ,43.5 ,13.5 ,88.5 ,92.2 ,597.2,72   ,69.3
1972/09,48.5 ,74.9 ,81.4 ,44.4 ,44   ,13.5 ,89   ,91.9 ,597.2,72   ,70.7
1972/10,49.5 ,78.3 ,93.5 ,44.1 ,45.3 ,13.3 ,91.6 ,92.2 ,591.8,72.9 ,74.5
1972/11,50.2 ,79.7 ,94.4 ,43.9 ,48.5 ,13.4 ,91.4 ,92.2 ,594.6,73   ,74.8
1972/12,51.5 ,84.1 ,98.5 ,44.4 ,54.4 ,13.5 ,91.4 ,92.2 ,594.6,73.2 ,74.5
1973/01,54.5 ,90.4 ,114  ,46.4 ,62.5 ,13.7 ,93.8 ,92.5 ,595.3,73.2 ,76.1
1973/02,53.5 ,89.9 ,120  ,45.1 ,63   ,13   ,93   ,90.1 ,576.1,72.6 ,73.7
1973/03,54.5 ,91.3 ,133.3,45.8 ,64.5 ,12.8 ,92.4 ,91.2 ,535.1,70.5 ,69.3
1973/04,54.1 ,92.1 ,120.7,46.7 ,64.2 ,12.8 ,91.9 ,90.3 ,536.8,70.3 ,69.3
1973/05,55.3 ,97.1 ,125.4,47.4 ,62.7 ,13.4 ,91.4 ,91.5 ,551.8,71   ,70
1973/06,56.9 ,101.3,134.9,50.6 ,62   ,13.7 ,91.7 ,92.5 ,555  ,71.6 ,72.7
1973/07,59.3 ,105.8,137.5,54.7 ,62.5 ,14   ,91.4 ,99   ,560.2,72.4 ,82.3
1973/08,61.3 ,115.7,139.1,56.3 ,63.9 ,14.4 ,92.2 ,97.5 ,554.6,72.2 ,83.6
1973/09,61   ,113  ,136.8,55.5 ,64.6 ,14.7 ,92.4 ,97.9 ,554.6,72.2 ,79.5
1973/10,62.4 ,113.8,137.3,57.6 ,66   ,15.3 ,93.6 ,98.4 ,555.9,72.5 ,80.6
1973/11,66.8 ,117.5,133  ,63.2 ,68.8 ,18.1 ,95.8 ,98.5 ,568.8,72.4 ,86.2
1973/12,69.7 ,123.3,147.1,64.4 ,70.7 ,19.2 ,97.5 ,99.1 ,572.4,74.2 ,89.8
1974/01,78.3 ,135.1,150.6,67.8 ,77.5 ,24.3 ,103.3,101.3,583.4,77.1 ,109.5
1974/02,91.3 ,136.6,145.6,72.9 ,77.8 ,37.2 ,108.2,103.1,583.2,76.9 ,110.2
1974/03,92.7 ,142.5,137.5,76.7 ,76.4 ,37.9 ,107.3,103  ,603.2,75.1 ,107.5
1974/04,95   ,147.9,131.6,81.3 ,75   ,39.6 ,107.8,102.4,605.6,74.6 ,103.9
1974/05,97.4 ,150.7,127.6,80.8 ,73.8 ,42   ,108.9,103.6,607.5,75.1 ,106.7
1974/06,98.8 ,149.9,126.4,80.3 ,73.3 ,43.7 ,111.8,105.2,610.3,77.3 ,108.8
1974/07,102.1,157.9,125.8,79.8 ,74.5 ,45.8 ,118.3,106.9,618.8,77.7 ,111
1974/08,106  ,167  ,126.8,82.2 ,75.7 ,47.9 ,121.2,108.8,635.8,78   ,117.9
1974/09,105.2,170.6,122.6,79   ,73.8 ,48.1 ,122.3,109.2,635.8,78.4 ,114.9
1974/10,106.4,185.5,118.4,78.5 ,69.4 ,48.2 ,122.4,111  ,628.7,80.8 ,116.5
1974/11,107.2,185.9,115.7,78.7 ,68.1 ,49.1 ,124  ,111.5,628.7,83.8 ,115.7
1974/12,107.7,187.1,113.9,77.8 ,68.8 ,49.8 ,123.1,112.2,628.7,85.1 ,114.4
1975/01,107.2,186.5,111.4,74.8 ,69   ,50.1 ,128.3,105.8,676.9,87.2 ,112.1
1975/02,105  ,176.4,108.9,71.1 ,70.4 ,49.7 ,128  ,106.8,670.9,86.6 ,112.4
1975/03,102.8,169.6,108.5,71.1 ,69   ,48.6 ,127.6,107.8,623.9,86.7 ,112.4
1975/04,104.1,171.1,108.4,72.4 ,66.6 ,49.4 ,129.6,109.6,621.9,86.2 ,115.4
1975/05,104.1,165.6,110.6,71.4 ,66.4 ,49.7 ,128.7,112.9,621.9,86.2 ,115
1975/06,103.8,160  ,111.8,70.1 ,66.4 ,50.3 ,128.5,114.5,618  ,86.7 ,117.3
1975/07,105  ,162.5,112.5,71.2 ,68.3 ,50.7 ,130.8,115.4,618  ,86   ,119.9
1975/08,106.8,170.3,114.9,72.2 ,69.7 ,51.1 ,132  ,117.7,620.2,85.4 ,120.6
1975/09,107.4,170.9,115.5,71.1 ,70.8 ,51.4 ,136  ,118  ,628.3,85.5 ,119.8
1975/10,108.7,167.7,116.6,70.5 ,71.7 ,52.8 ,143.7,120.1,648.7,86.3 ,121.2
1975/11,110  ,163.4,119.2,70.3 ,72.8 ,54.2 ,142.1,120.1,650.8,86.3 ,123
1975/12,111.1,159  ,122.8,70.5 ,73.2 ,55.6 ,142.8,120.6,657.8,86.4 ,124.8
1976/01,111.5,158.7,127.3,70.7 ,72.6 ,55.9 ,141.1,123.3,656.7,86.4 ,125.5
1976/02,111.9,160.4,128.5,70.8 ,73.1 ,55.9 ,137.5,125.2,653.9,87.4 ,123.9
1976/03,111.9,159.2,127.6,72.6 ,73   ,55.7 ,137.5,124.9,652.6,89.3 ,123.7
1976/04,112.1,157.4,128.5,74.9 ,73.9 ,55.6 ,134.9,123.7,665.3,89.3 ,126.3
1976/05,112.9,160  ,133.2,75.4 ,75.1 ,55.5 ,134.9,123.1,664.1,89.5 ,128.4
1976/06,113.4,161.2,139.4,75.6 ,77.7 ,55.5 ,133.6,122.8,662.5,89.4 ,129.4
1976/07,113.3,161.6,143.9,76.1 ,78.6 ,54.9 ,133.1,122.8,663.1,88.9 ,127.5
1976/08,111.1,155  ,141.3,73.6 ,80.6 ,54.1 ,130.9,122.5,662.5,88.7 ,125.8
1976/09,110  ,151.9,141.2,72.5 ,80.9 ,53.5 ,129.9,121.7,658.8,88.7 ,123.7
1976/10,110.7,149.1,145.4,72.1 ,85.2 ,53.8 ,132.8,121.5,659.9,89.7 ,123.2
1976/11,111.9,151.6,145.5,73.8 ,84.9 ,54.5 ,134.9,122.6,669.6,93.7 ,123.1
1976/12,111.5,151.7,143.4,73.8 ,82.7 ,54.2 ,134.9,122.5,682  ,93.8 ,123.7
1977/01,111.5,156.3,137.8,74.8 ,82.9 ,54.1 ,134.6,123.8,682  ,93.3 ,123.7
1977/02,112.2,157.1,140.6,74.5 ,81.7 ,54.8 ,132.9,122.1,664.5,92   ,122.3
1977/03,112.2,160.3,141.6,75   ,82.3 ,54.4 ,133.5,120.6,657.9,91.8 ,122
1977/04,111.3,163.7,140.4,72.5 ,81   ,53.9 ,133.1,119.2,652.6,90.6 ,121.1
1977/05,111.4,161.6,138.3,72.1 ,80.9 ,54.1 ,134.9,119.8,648.3,91   ,121.2
1977/06,108.7,153.6,130.6,69.6 ,79   ,53.8 ,131.2,118.8,618.8,90.3 ,118.9
1977/07,105.1,143  ,125  ,67.3 ,76.5 ,52.5 ,126.9,116.6,615  ,89.7 ,115.2
1977/08,105  ,137.5,119.4,68.3 ,76.6 ,53   ,125.7,118.3,611.6,89.7 ,114.6
1977/09,105.1,137.8,118.6,68.7 ,76.4 ,53.1 ,125.2,119.3,611.6,88.4 ,115.4
1977/10,102.1,134.2,115.5,66.4 ,72.1 ,51.7 ,122.7,116.7,603.2,87.3 ,111.1
1977/11,98.8 ,135.1,110.8,63.9 ,68   ,49.7 ,119.1,113.4,584.5,85.8 ,108.1
1977/12,97.2 ,130  ,110.5,63.4 ,66.4 ,48.6 ,118.3,112.9,572.4,86.6 ,107.9
1978/01,97.2 ,129.8,112.9,63.7 ,66.6 ,48.4 ,118.5,113.6,573.7,87   ,107.9
1978/02,97.3 ,130.4,114.6,63.4 ,67.8 ,48.4 ,118.1,112.1,558.9,87   ,108.8
1978/03,95.7 ,129.1,115.4,62.4 ,66.1 ,47.3 ,117.6,110.8,549.5,86   ,105.9
1978/04,92   ,128.1,113.5,59.7 ,63.8 ,44.9 ,115.7,107.7,530  ,84.9 ,102.4
1978/05,93.3 ,129.4,114.9,60.7 ,65.5 ,45.6 ,114.1,109  ,534.1,83.6 ,103.1
1978/06,90.1 ,122  ,112.3,58.9 ,62.3 ,44.2 ,112.7,105.6,518.5,81.3 ,101.9
1978/07,84   ,110.5,107.1,55.5 ,60.6 ,40.8 ,106.6,100.9,487.8,74.7 ,98.1
1978/08,79.8 ,104.1,104.5,53.8 ,59.2 ,38.5 ,100.9,95.9 ,462.1,71   ,97.9
1978/09,80.9 ,106.6,105.3,54.5 ,62.3 ,38.6 ,100.5,97.1 ,464.4,73   ,100.1
1978/10,80.2 ,104.8,104.5,54.8 ,64.2 ,37.8 ,98.9 ,95.3 ,458.1,73.3 ,100
1978/11,82   ,107.3,108.7,56   ,68.1 ,38.6 ,100.5,96.7 ,465.6,75.3 ,102.5
1978/12,84.5 ,109.9,111.9,58.2 ,72.1 ,39.7 ,102.5,100.4,473.8,76.8 ,104
1979/01,86.8 ,111.7,113.5,61.1 ,77.8 ,40.2 ,106.1,104.4,495.1,78.6 ,107.8
1979/02,90.1 ,114.6,115.5,66.4 ,81.5 ,41.3 ,108.9,106.2,498.4,79.6 ,111.1
1979/03,92.7 ,118.5,117.5,69.2 ,85.4 ,42.7 ,111.5,107.3,513  ,81.3 ,118.4
1979/04,98.3 ,124.5,120.3,73.1 ,92.9 ,45.7 ,116.3,109.5,527.7,83.8 ,127
1979/05,105.4,130.1,121.7,74.9 ,98.3 ,51.1 ,118.3,113.3,533.7,84.3 ,131.5
1979/06,109  ,139.1,123.6,76.5 ,107.3,52.6 ,119.4,114.7,517.3,84.6 ,131.2
1979/07,114.9,145.1,124.4,76.7 ,117.4,57   ,122.3,117.9,508.7,85   ,131.4
1979/08,120.9,142.5,126  ,79.5 ,122.4,62.4 ,123.6,118.4,510.7,85.2 ,127.8
1979/09,125.1,143.4,130.1,86.2 ,125.3,64.6 ,125.1,120.1,523.3,86.5 ,126.4
1979/10,129.9,146.1,135  ,91.4 ,127.7,67.1 ,127.8,124.1,553.8,92.1 ,133.9
1979/11,139.5,153.8,139.9,98.1 ,132.9,73.6 ,132.2,130.6,588.3,100.7,141.8
1979/12,147  ,154.3,141.2,102.5,129.1,80.6 ,133.6,131.4,580.8,100.4,143.7
1980/01,160.1,156.9,145.4,115.1,133.5,89.4 ,148.4,132.2,584.5,109.5,141.3
1980/02,170.6,160.4,150.5,123.3,143.1,97.4 ,152.4,134.6,606.4,112.3,144.7
1980/03,173  ,161.4,150.8,115.8,144.9,101  ,151.4,140.1,615  ,111.5,142.7
1980/04,175.1,162.5,152.3,110.6,143.6,103.9,151.8,142.3,637.2,111.4,145.9
1980/05,164.7,152.6,143.9,100.9,130.7,98.9 ,141.3,134.2,603.6,108.7,135.2
1980/06,159.7,149.2,138.4,96.7 ,121.9,96.6 ,135.1,129.9,584.5,104.1,130.8
1980/07,161.9,154.6,139.6,99.3 ,120  ,97.6 ,133.9,131.8,588.3,105.1,137
1980/08,165.9,161.4,144.3,100.2,121.5,100.5,132.9,133.2,609.6,105.1,140.3
1980/09,162.2,159.3,145.1,97.8 ,114.3,98.1 ,130.9,133  ,586.6,105.1,134.8
1980/10,157.7,156.3,142.1,94.3 ,104.1,96.3 ,127.9,129.4,570.1,102.6,132.2
1980/11,159.7,163.4,143.5,93.8 ,102.7,97.4 ,129.3,128.5,577.4,103.4,134
1980/12,158.3,159.7,143.4,89.7 ,101  ,97.6 ,126.8,128.6,572.4,102.7,131.6
1981/01,155.7,155  ,141.4,85.7 ,101.7,96.6 ,120.1,128.4,585.8,101.8,126.3
1981/02,158.1,154.6,141.1,84.4 ,103.3,99.7 ,118.8,127.4,593  ,102.2,126.1
1981/03,160.7,154.5,141.2,85   ,103.5,102.1,121.2,129.6,597.2,103  ,127.4
1981/04,163.9,154.5,142.7,87.5 ,101.8,104.5,126.2,133.8,608.4,103.4,129.3
1981/05,167.9,155.3,143.4,89.1 ,104.1,107.9,127.4,134.6,645.5,105.3,130.5
1981/06,169.9,154.3,145.1,89.1 ,104.1,109.8,129.3,136.4,667.4,106.2,131.2
1981/07,172.7,156.3,146.1,90.3 ,105.2,111.6,131.7,139  ,680.3,108.3,133.7
1981/08,173.6,155.4,143.5,92.7 ,104.4,112.7,129.3,142.5,672.5,108.2,133.4
1981/09,171.5,148.3,141.4,90.9 ,102.8,111.8,127.1,148.1,665.3,108.9,131.9
1981/10,172.1,146.5,142.7,89.7 ,104.9,112.4,124.8,149  ,702.5,109.8,133.2
1981/11,169.2,140.4,139.3,85.7 ,105.3,111.1,121.6,147.3,683.3,116.4,130.4
1981/12,165.6,133.8,137.1,83.7 ,107.4,108.9,117.9,146.2,670.5,116.6,127.4
1982/01,167.6,136.1,140.1,84.2 ,110.7,109.8,116.9,151  ,703.3,118.1,130.1
1982/02,173.1,141  ,142.5,87.5 ,113.4,113.6,120.6,155.6,725.5,123  ,132.9
1982/03,175.8,143.7,146  ,86.9 ,115.4,115.5,121.9,158.7,737.7,123.5,135.5
1982/04,177.9,145.8,148.5,88.4 ,114  ,116.8,124.3,160.7,751.6,123.9,138.6
1982/05,173.9,141.7,147.1,87.4 ,110.2,114  ,120.6,159.2,740.2,123.7,135.4
1982/06,178.7,144.7,149.1,88.2 ,112.7,117.7,123.7,162.6,762.8,130.2,139.1
1982/07,182.6,143.8,152.4,91.8 ,112.7,121.1,124  ,167.2,767.1,131.8,139.4
1982/08,184.4,141.5,150.6,93.1 ,113.2,122.7,125.5,168.8,792.3,132.6,140.5
