データコード,PR01'PRCG10_2600000000,PR01'PRCG10_2600120001,PR01'PRCG10_2600220001,PR01'PRCG10_2600320001,PR01'PRCG10_2600420001,PR01'PRCG10_2600520001,PR01'PRCG10_2600620001,PR01'PRCG10_2600720001,PR01'PRCG10_2600820001,PR01'PRCG10_2600920001,PR01'PRCG10_2601020001
1982/09,186.5,143.8,149  ,95.3 ,114.2,124  ,127.2,171.8,814.4,132.6,141.6
1982/10,190.4,148.4,149.7,97.8 ,113.7,126.8,129.3,174  ,818.5,132.9,142.8
1982/11,188.6,151.7,146.3,94.6 ,110.6,125.7,128.9,172.9,816.5,133.7,139.4
1982/12,178.4,144.3,142.1,88.9 ,103.8,118.2,125  ,168.5,787.6,133.2,131.2
1983/01,172.2,138.3,140.1,87.1 ,98.9 ,113.9,120.2,165.6,762.8,131.5,124.9
1983/02,172.7,137.8,140.1,89.9 ,98.7 ,113.9,121.2,164  ,766.1,132.6,127.4
1983/03,168.7,137.9,141.6,88.9 ,98.7 ,109.2,122.1,165.2,763.2,135.4,129.8
1983/04,167  ,141.5,142.1,90.7 ,98.2 ,106.6,122.9,162.6,763.2,135.4,132.7
1983/05,162.3,140.5,142.1,91.4 ,97.6 ,101.4,124  ,159  ,759  ,134.6,131.6
1983/06,163.9,141.5,145  ,92.1 ,98.9 ,102.6,124.8,157.6,759  ,136.5,134
1983/07,164.3,143.4,145.1,92   ,99.8 ,102.5,125.4,157.3,759  ,137.8,135.6
1983/08,166.9,153.2,146  ,93.1 ,102.8,103.5,127.6,157.3,765.4,137.4,137.2
1983/09,166.8,154  ,146.2,93   ,104.6,103.1,127.6,156.9,767.4,137.8,135
1983/10,161.9,149.1,144.5,87.2 ,102.9,100.3,125.2,153.1,753.6,136.6,131.1
1983/11,161.9,148.7,146  ,86.2 ,103.5,100.3,125.2,153.1,751.5,135.9,132.9
1983/12,161.2,147.3,146.3,87.2 ,101.7,99.9 ,125.4,153.1,749.7,135.9,132.7
1984/01,161  ,146.1,146.4,86.4 ,100.5,99.7 ,131  ,152.5,733.4,137.4,133.6
1984/02,160.7,143.6,148.1,87.5 ,102.3,99.3 ,129.9,152.5,733.4,137.8,134.4
1984/03,157.7,141.7,147.3,85.9 ,102.3,97.1 ,125.3,151.3,723.2,136.1,132.7
1984/04,157.5,142.4,147.3,85.4 ,107.7,96.3 ,125.2,151  ,729.4,136.2,134.3
1984/05,159  ,146.5,148.1,82.7 ,110.6,97.2 ,127.4,151.9,734.6,136.9,136.6
1984/06,159  ,146.5,147.3,82.5 ,106.1,97.7 ,127.1,153.1,738.1,137.2,136.3
1984/07,160.7,143.6,146.3,83.2 ,102.3,99.9 ,128.1,154.8,745.2,140.2,139.8
1984/08,161  ,140.5,143.8,83.1 ,100.6,100.8,127.9,154.8,748.4,140.1,139.8
1984/09,161.6,139.1,142.7,82.5 ,100.2,101.8,126.4,155.1,753.9,139.5,139.4
1984/10,161.9,137.1,143.3,82.1 ,100.4,102.4,126  ,155.5,762.8,139.6,137.9
1984/11,160.6,136.7,143.1,83   ,99.5 ,101.4,124.8,155  ,759  ,140.2,135
1984/12,161.3,136.5,142.7,82.8 ,100.1,102.1,125.2,155.6,761.9,139.8,135.8
1985/01,165.9,137.8,143.1,83.5 ,103.7,106.5,127.6,158.6,772.5,139.8,133.4
1985/02,168.2,139  ,141.6,85.4 ,105.1,108.3,130.4,160.1,760  ,143  ,133
1985/03,166.9,138.9,141.3,85.1 ,103  ,107.2,130.1,155.7,761.9,143  ,132.1
1985/04,164.6,136.7,140.3,85.7 ,100.5,104.7,128.1,154.8,757.6,142.7,132.4
1985/05,163.7,135.8,140.3,85   ,98.9 ,104.4,127.6,154.9,760  ,143  ,132.6
1985/06,161.3,133  ,139.2,82.1 ,97.1 ,103.4,125.3,154.2,751.5,142.2,131.5
1985/07,157.5,128.8,137.2,80.8 ,93.9 ,100.6,122.2,149.5,738.1,142.7,128.9
1985/08,154.2,123  ,135.3,80.3 ,93.2 ,98.3 ,119.4,147.6,728.2,143.3,127.5
1985/09,152.6,120.7,132.4,78.5 ,92.8 ,98   ,118  ,147  ,686.7,142.9,126.5
1985/10,144  ,114.6,128.5,73.3 ,86.9 ,92.4 ,109  ,140.4,648.7,135.6,120.7
1985/11,138.6,112.8,126  ,69.8 ,86.6 ,88.5 ,103.8,133.5,610.3,134  ,116.2
1985/12,137.7,112.6,125.8,69.2 ,87.6 ,87.6 ,103.8,131.8,609.6,133.3,115.6
1986/01,137.3,117.4,124.5,70.2 ,88   ,86.4 ,102.5,131  ,598.1,133.8,114.4
1986/02,127.8,109.2,122.1,65.5 ,79.7 ,79.5 ,96.4 ,126.5,560.2,132.1,109.4
1986/03,114.1,106.6,120.4,64.4 ,77.4 ,63.3 ,93.6 ,122  ,538.9,131.9,107.2
1986/04,105.4,103.6,119.5,63   ,76.5 ,53.2 ,91   ,120.5,529.7,131.2,106.4
1986/05,97.2 ,100.1,116.8,60.1 ,73   ,45.4 ,89.4 ,117.4,503.1,130.1,103.1
1986/06,95.5 ,97.1 ,110.8,60.1 ,72.4 ,44.4 ,87.5 ,117.4,501.6,121  ,104
1986/07,88.9 ,90.3 ,104.3,57.6 ,67.4 ,40   ,83.5 ,112.7,485  ,106.6,101.6
1986/08,83.6 ,86.2 ,98.1 ,57.3 ,66   ,35.2 ,79.8 ,109.8,484.6,106.6,99.8
1986/09,84.5 ,85.6 ,99.1 ,59.3 ,67.3 ,35.8 ,78.9 ,109.5,482.6,105.7,100.2
1986/10,87.7 ,85.6 ,102.4,59   ,70.6 ,39.2 ,79.2 ,109.3,480.5,107.3,102.1
1986/11,90.3 ,88.1 ,104  ,59.3 ,77.5 ,40.8 ,81.9 ,112.1,492.2,109.6,104.4
1986/12,91.1 ,87.6 ,108  ,59.3 ,81.5 ,41.5 ,79.9 ,113  ,495.7,110.4,105.2
1987/01,90.8 ,84.9 ,108.4,58.4 ,79.9 ,42.4 ,77.9 ,110.7,487.4,110.6,104.7
1987/02,91.9 ,83   ,108.2,57.6 ,77.2 ,44.9 ,77   ,109.2,479.1,111.2,104.3
1987/03,92.3 ,83   ,109.5,58.4 ,74.5 ,45.1 ,76.8 ,111.6,475.1,110.5,103.8
1987/04,89.5 ,80.5 ,109  ,57.6 ,69.7 ,43.4 ,75.9 ,109  ,456.4,105.4,102
1987/05,89.4 ,81.2 ,108.9,57.5 ,70.8 ,43.4 ,75.8 ,106.2,451.7,102.8,101.5
1987/06,91.3 ,82.6 ,110.9,58.2 ,77.8 ,44.4 ,78.5 ,107.4,455.7,101.4,103.7
1987/07,94.7 ,83.3 ,113.3,60.6 ,90.4 ,45.7 ,80.3 ,109.3,471.5,104.6,107.5
1987/08,95.3 ,82.2 ,117.9,61.6 ,96.9 ,45.8 ,79.9 ,108.9,472  ,104.2,105.5
1987/09,93.9 ,80.3 ,114.6,60.7 ,102.2,44.7 ,78.6 ,107.9,464.4,103.7,103.9
1987/10,94.7 ,81.1 ,114.6,62   ,106.2,44.7 ,79.3 ,108  ,462.1,103.1,105.1
1987/11,92   ,79.9 ,110.8,62.4 ,95.7 ,43.1 ,77.5 ,105.6,445.7,104.2,102.3
1987/12,89.4 ,78.8 ,109.9,62.3 ,84.7 ,41.4 ,76.4 ,102.2,439.2,103.6,100
1988/01,87.7 ,79.2 ,109.2,61.2 ,79.2 ,40.2 ,77   ,101.2,434.9,102.2,100.1
1988/02,88   ,80.5 ,111.6,59.7 ,81.8 ,40.1 ,78.8 ,101.7,432.8,98.8 ,99.9
1988/03,88.3 ,80   ,112.3,61.9 ,84.5 ,39.6 ,79.8 ,101.5,430  ,98.6 ,99.5
1988/04,86.8 ,78.3 ,112.8,61.7 ,83.9 ,38.2 ,80.7 ,100.8,415.1,97.6 ,100.1
1988/05,86.8 ,79.3 ,113.5,64.3 ,82.3 ,37.1 ,81.9 ,100.2,415.1,96.8 ,100.6
1988/06,88.9 ,86.9 ,114.6,67.2 ,82.2 ,37.1 ,83.9 ,98.9 ,418  ,95.2 ,100.5
1988/07,90.7 ,93   ,115.7,66.1 ,83.3 ,37.8 ,87.6 ,101.5,427.6,95   ,103.4
1988/08,90.1 ,93   ,114.3,66.2 ,83.7 ,37.1 ,89   ,102.2,415.1,96.4 ,103.7
1988/09,90.3 ,92.8 ,114.6,67   ,86.4 ,36.8 ,90.6 ,102.7,418  ,97   ,102.9
1988/10,88.3 ,91.6 ,114.2,66.8 ,84.7 ,34.9 ,90.6 ,101.2,409.9,96.2 ,99.9
1988/11,84.2 ,88.3 ,105.1,66.8 ,79   ,32   ,88.3 ,97.9 ,390  ,97.6 ,96.6
1988/12,83.9 ,87.8 ,102.9,68.4 ,80   ,31.5 ,88.1 ,97   ,390  ,98.3 ,96.2
1989/01,86.4 ,89.3 ,103.1,69.8 ,84   ,33.5 ,88.8 ,98.2 ,395.5,98.1 ,99
1989/02,88.6 ,89.4 ,101.8,68.3 ,85.4 ,36.3 ,89.9 ,99.2 ,396.3,97.9 ,100
1989/03,90.3 ,90.9 ,102.8,70.2 ,88.2 ,37.1 ,90.8 ,100.6,402.3,98.5 ,101.9
1989/04,92.7 ,92   ,106.3,70.3 ,91.9 ,39   ,92.3 ,102.5,402.3,101.8,103.7
1989/05,96.1 ,94.6 ,110.5,71.2 ,99.3 ,41.1 ,94.5 ,104  ,413  ,102.5,105.2
1989/06,98.3 ,96.6 ,115.5,69.9 ,104.7,42.5 ,97.3 ,106.1,424.8,104.7,108.9
1989/07,97   ,94.1 ,116.8,67.6 ,103.8,41.9 ,94.8 ,106.5,420.4,109.6,108.5
1989/08,96.6 ,90.7 ,116.2,68.8 ,104.2,41.8 ,94.4 ,106.5,415.1,109.4,108.4
1989/09,97.8 ,91.6 ,117.8,70.2 ,104.9,42.3 ,94.4 ,108.6,426.4,111.1,111
1989/10,96.4 ,91   ,117  ,69.1 ,100.1,42.2 ,89.9 ,108.5,417  ,112.7,109.4
1989/11,96.7 ,93.2 ,117.5,67.6 ,99.8 ,42.7 ,86.4 ,109  ,420.4,114.8,110.6
1989/12,96.7 ,93.5 ,117.5,66.1 ,100.4,43.3 ,82.4 ,109.3,421.6,117.3,111.2
1990/01,98.4 ,92.7 ,117.5,65.2 ,100.5,44.4 ,80.4 ,111.5,434.7,120.2,112
1990/02,99.5 ,93.7 ,117.9,64.9 ,101  ,45.6 ,82.9 ,112.2,433.5,120.1,112.5
1990/03,103.1,97.1 ,120.4,70.2 ,104.7,46.7 ,85.6 ,115.3,446.6,123.9,116.1
1990/04,105.2,100.8,124.5,71.8 ,106.5,47.2 ,88.1 ,118.7,451.8,125.7,119.6
1990/05,103.1,100.3,124.7,71.2 ,105.5,44.4 ,86.1 ,117.6,447.8,124.9,118.4
1990/06,101.7,100.4,123.3,70.2 ,106.6,43   ,85.1 ,116.5,446.1,123.7,118.1
1990/07,99.7 ,98.7 ,122.3,69.9 ,102.6,41.1 ,83.1 ,115.5,439.9,123.1,117
1990/08,100.8,97.1 ,121.3,73   ,100.7,42.8 ,81.2 ,115.4,434.7,127.3,117
1990/09,103  ,92.1 ,118.4,71.6 ,95.2 ,51.5 ,78.3 ,112.5,412.6,120.1,112.6
1990/10,105.1,88   ,115.9,64.4 ,89.4 ,62.1 ,76.2 ,109  ,388.8,115.5,108.3
1990/11,105.8,86.6 ,114  ,60.7 ,88.7 ,65.6 ,77.5 ,108  ,381.8,115.8,107.1
1990/12,106.6,88   ,113.2,61.2 ,92.4 ,64.3 ,81.1 ,110.6,390.2,119.6,109.1
1991/01,103.6,88.7 ,113.9,61.8 ,92.9 ,58.8 ,84.3 ,110.9,374.1,120.3,109.2
1991/02,98.4 ,87.8 ,112.8,59.6 ,92.3 ,51.3 ,85.3 ,109.3,370.4,119.5,107.2
1991/03,96.4 ,89.4 ,112.9,61.7 ,96.5 ,45.5 ,87.2 ,111.6,380.3,117.5,108.9
1991/04,95   ,89.7 ,113  ,61.2 ,97   ,43.3 ,86.7 ,111.1,382.2,114.4,108
1991/05,94.4 ,89.7 ,115.1,59.6 ,97.6 ,42.9 ,85.6 ,111  ,383.6,114.5,107.8
1991/06,94.8 ,90.4 ,115.5,59.6 ,97.6 ,43.5 ,83.9 ,112.1,386.4,114.2,107.2
1991/07,93.3 ,89   ,114.3,59.1 ,97   ,42.3 ,80.5 ,110.9,383.8,114.4,105.6
1991/08,92.5 ,88.7 ,113.4,57.6 ,96.3 ,42.2 ,77.2 ,110.4,382.2,115.5,104.8
1991/09,91.6 ,88.4 ,112.7,56.8 ,94.4 ,42.3 ,75.8 ,109.1,370.4,115.7,103.7
1991/10,90.2 ,86.9 ,111  ,55   ,92.4 ,42.4 ,74.7 ,107.1,363.4,113.8,102
1991/11,90.8 ,86.6 ,110.4,54.7 ,91.5 ,43.3 ,74.2 ,106.8,362.7,119.3,101.7
1991/12,90.1 ,86.3 ,110.3,53   ,91.3 ,43.1 ,73.1 ,106.6,356.9,122.2,101.6
1992/01,87.4 ,85.3 ,108.2,51.8 ,91   ,40   ,72.4 ,105  ,352.1,120  ,100
1992/02,88   ,86.4 ,108.5,53.7 ,94   ,39.5 ,73.3 ,105.9,352.4,119.6,100.8
1992/03,89.7 ,88.4 ,110.3,55.6 ,97.1 ,39.6 ,75.2 ,108.8,364.4,121.3,102.1
1992/04,90.2 ,89   ,111.3,55.7 ,97.5 ,39.7 ,76.4 ,109.5,365.9,123.9,103
1992/05,90.1 ,89.5 ,111.1,54.9 ,96.2 ,40   ,75.3 ,108.3,364  ,123.2,102.2
1992/06,88.7 ,88.1 ,109.4,53.6 ,95.4 ,40.3 ,73.8 ,106.4,347.4,120.5,100.8
1992/07,89.7 ,86.9 ,108.6,54.2 ,97.4 ,41.7 ,73   ,107.3,346.2,123.6,101.4
1992/08,90.3 ,86.8 ,107.5,54   ,99.3 ,42.4 ,73   ,108.1,345  ,126.4,102.4
1992/09,88.1 ,85.8 ,104.9,52.2 ,100.7,40.6 ,72.6 ,106.2,337.1,124  ,100.7
1992/10,86.2 ,83.8 ,101  ,49.6 ,102.2,39.7 ,72.2 ,104.7,328.6,120.8,99
1992/11,86.7 ,84.3 ,101.3,49.1 ,105.3,40.3 ,74.1 ,105.3,331.1,118.1,98.8
1992/12,86.7 ,84.2 ,102  ,49.5 ,108.4,39.9 ,74.2 ,105  ,329.2,118.7,98.8
1993/01,86.6 ,84.2 ,102.3,50   ,114.7,38.8 ,75.1 ,105.4,330.4,117.5,99
1993/02,84.9 ,82.3 ,100.4,48   ,121.9,37.1 ,74.6 ,103.2,326.8,116  ,96.8
1993/03,83.6 ,81.4 ,99.1 ,46.4 ,129.6,36   ,73.4 ,101.2,323.5,113.5,94.2
1993/04,82.1 ,79.9 ,97.1 ,44.1 ,136.9,35.3 ,71.7 ,98.6 ,315.4,112.4,92.6
1993/05,81.3 ,79.5 ,96.7 ,43   ,138.9,34.9 ,70.4 ,97.6 ,311.6,110.8,91.3
1993/06,79.3 ,76.7 ,93.9 ,42.6 ,134  ,34   ,69.5 ,95.9 ,305.1,107.3,89.7
1993/07,78.6 ,77   ,93.1 ,43   ,127.5,33   ,70   ,97   ,304.5,106.2,89.7
1993/08,75.2 ,75   ,91.2 ,41.5 ,115.3,30.5 ,68.4 ,94.7 ,300.6,104.4,87.4
1993/09,74.8 ,75   ,91.5 ,40.6 ,112.4,30.1 ,68.9 ,95.5 ,299.4,105.8,87.9
1993/10,74.5 ,75.7 ,91.5 ,40.2 ,109.2,29.8 ,69   ,95.9 ,300.6,106.3,88.3
1993/11,75.1 ,77.5 ,92.1 ,40.3 ,106.9,30.5 ,69.1 ,96.4 ,301  ,105.4,88.1
1993/12,75.7 ,79.5 ,93.5 ,41.7 ,108.6,29.9 ,69.8 ,97.3 ,302.6,106.3,89.5
1994/01,76   ,80.8 ,96.4 ,42.9 ,111.5,28.7 ,69.9 ,98.3 ,306.5,105.4,90.7
1994/02,74.3 ,79.1 ,96.6 ,42.2 ,110.7,27.9 ,68.1 ,95.5 ,298.5,102.2,87.3
1994/03,74.1 ,78.6 ,96.7 ,42.4 ,111.7,27.5 ,67.8 ,95   ,296.7,102.9,87.5
1994/04,73.1 ,77.9 ,96.4 ,41.7 ,111.2,26.8 ,67.7 ,94.1 ,293.8,101.7,86.1
1994/05,74.2 ,78.4 ,97.6 ,42.9 ,111.6,27.6 ,69.1 ,94.5 ,293.2,100.7,86.6
1994/06,74.8 ,77.5 ,98   ,43.8 ,110.6,28.3 ,70.1 ,93.7 ,291.6,101  ,87.6
1994/07,73.7 ,75.7 ,95.9 ,43.6 ,106.7,28.5 ,69.4 ,91.5 ,279.6,100.2,87.4
1994/08,75.1 ,76.1 ,95.9 ,43.6 ,106.5,29.8 ,75.3 ,91.4 ,280.2,99.7 ,88.1
1994/09,75.1 ,76.7 ,95.7 ,44.6 ,104.9,29.4 ,76.7 ,91   ,278.9,99   ,87.7
1994/10,75.1 ,76.3 ,95.3 ,45.5 ,102.5,28.7 ,80.8 ,90.9 ,277.7,99.7 ,88.9
1994/11,76   ,76.1 ,95.6 ,47.6 ,101.8,28.4 ,88.7 ,90.6 ,276.8,98.5 ,88.2
1994/12,77.9 ,77.2 ,97.2 ,49.3 ,104  ,29.2 ,94.2 ,91.7 ,278.9,98.9 ,89.8
1995/01,78.6 ,78.6 ,99.5 ,50.3 ,105.2,29.5 ,89   ,92   ,280.4,100.2,93.1
1995/02,78   ,78.4 ,98.7 ,48.8 ,106.1,29.8 ,89.2 ,91.1 ,271.7,99.9 ,92.9
1995/03,75   ,75.8 ,94.7 ,45.4 ,100.8,29   ,87   ,86.7 ,262.6,97   ,89.6
1995/04,70.8 ,72.5 ,90.3 ,42.9 ,95.5 ,26.9 ,82.8 ,82.3 ,247.6,92.2 ,85
1995/05,70.8 ,72.6 ,90.6 ,42.4 ,96.3 ,27.2 ,80.3 ,82.7 ,246.9,92.1 ,84.9
1995/06,70.4 ,72.4 ,89.3 ,43   ,94   ,27.2 ,78.7 ,82.6 ,242.4,91.8 ,84.8
1995/07,71   ,73.6 ,90.2 ,44.6 ,95.2 ,26.8 ,77.9 ,84.2 ,246  ,93.5 ,85.6
1995/08,73.9 ,76.9 ,94.5 ,47.3 ,100.8,27.6 ,78.3 ,89.1 ,254.7,97   ,90.1
1995/09,76.7 ,79.5 ,98.4 ,48.5 ,103.6,29.4 ,79.8 ,92.2 ,261.8,100.2,94.4
1995/10,77.1 ,80.7 ,98.9 ,47.4 ,101.7,30.1 ,80.2 ,92.8 ,260.2,101.3,96.1
1995/11,77.9 ,82.1 ,99.8 ,48.3 ,103.2,30.1 ,79.8 ,93.5 ,261.5,104.5,97.6
1995/12,77.9 ,81.9 ,99.5 ,48.1 ,103.4,30.6 ,78.9 ,92.9 ,259.5,104  ,97.5
1996/01,80.3 ,83.8 ,101.2,48.3 ,108.6,33.5 ,78.8 ,95.6 ,263  ,104.7,99.1
1996/02,80.3 ,84.3 ,101.4,48.4 ,109.9,33.8 ,79.1 ,96.9 ,259.8,104.6,97.9
1996/03,80.1 ,84.3 ,101.3,48.1 ,110.9,33.5 ,79.1 ,97   ,260  ,104.4,96.6
1996/04,81.2 ,86.5 ,102.2,48.4 ,111.9,34.9 ,79.3 ,97.9 ,258.7,104.6,96.7
1996/05,80.8 ,87.1 ,101.9,48.3 ,109.7,35.1 ,79.1 ,97.2 ,255.7,103.6,95.5
1996/06,81.5 ,88.1 ,103.8,47.1 ,110.3,35.4 ,79.5 ,98.9 ,259.1,107.6,96.9
1996/07,81.7 ,88.1 ,104  ,46.3 ,111.1,35.8 ,79.4 ,99.4 ,258.4,108.5,97.4
1996/08,81.1 ,85.7 ,103.1,45.9 ,111  ,35.8 ,79.5 ,98.4 ,255.1,108.3,96.6
1996/09,81.9 ,85   ,104.1,45.9 ,114.1,37.1 ,79.9 ,99.5 ,257  ,108.6,97.7
1996/10,84.1 ,85   ,105.5,46.5 ,117.2,40   ,80.7 ,101.2,260.8,109.2,98.6
1996/11,85.7 ,85.8 ,105.6,47.7 ,118.1,42.4 ,80.7 ,101.6,260.4,110.3,99.4
1996/12,86.6 ,85.4 ,106.3,48.5 ,120.7,43.4 ,81.7 ,102.3,262.3,111.1,100
1997/01,89.3 ,86.7 ,108.1,50.9 ,124.5,46.2 ,83.6 ,104.4,263.7,111.9,102.4
1997/02,92.5 ,90.3 ,110.8,52.9 ,127.7,48.6 ,86.4 ,107  ,270.3,112.8,104.7
1997/03,91.4 ,91.3 ,110.9,53.5 ,124.8,46.2 ,87.7 ,106.8,270.3,112.3,104.2
1997/04,91.7 ,94   ,112.6,54   ,122.7,44.5 ,90   ,108.7,271.2,113.9,106.5
1997/05,88.4 ,91.1 ,109.4,53   ,118.7,41.4 ,88.4 ,105.2,266.2,111.2,103.3
1997/06,85.5 ,87.3 ,107.3,51.6 ,114.1,39.6 ,86   ,101.6,260  ,108.9,99.8
1997/07,84.6 ,85.7 ,108.2,51.2 ,112.3,38.2 ,85.6 ,101.5,260.2,108.3,99.6
1997/08,85.2 ,86.9 ,109.5,52.1 ,111.2,38.2 ,86.2 ,102.9,260.8,108.8,100.6
1997/09,86.2 ,88.1 ,110.5,51.8 ,109.4,39.2 ,86.8 ,105  ,262.8,110.9,102.6
1997/10,86.3 ,88.4 ,110.5,51.5 ,104.3,39.6 ,86.8 ,105.4,262.3,111.2,103.3
1997/11,88   ,90.4 ,112.5,51.4 ,103.7,41.6 ,87.5 ,108.3,264.3,113.4,105.9
1997/12,89.6 ,91.7 ,114.4,51.6 ,104.4,43   ,88.8 ,110.9,266.9,114.6,107.7
1998/01,88.3 ,91.3 ,115.1,51.1 ,102.6,41.1 ,88.7 ,111  ,266.2,113.1,106.2
1998/02,84.6 ,89.2 ,113.6,50.1 ,97.5 ,36.1 ,87.1 ,108.2,262.2,111.8,104.2
1998/03,84   ,89.1 ,114.9,50.9 ,94.4 ,33.3 ,86.9 ,110  ,267.5,113.5,105.6
1998/04,84.4 ,89.9 ,115.8,52.5 ,93   ,32.3 ,86.7 ,112.1,271  ,114.6,107.5
1998/05,85.3 ,91.4 ,117  ,52.8 ,93.1 ,33.2 ,85.2 ,114.1,271.8,116.1,109.8
1998/06,87.3 ,92.6 ,119.3,52.6 ,97.8 ,34.6 ,85.8 ,118.1,277.8,118.3,112.8
1998/07,86.9 ,93   ,119.5,52.8 ,98.5 ,33.4 ,85.2 ,118  ,279.6,118.2,112.6
1998/08,87.9 ,94.1 ,120.8,53   ,100.6,33.8 ,86   ,120.3,283.2,119.7,114.2
1998/09,84.3 ,89.1 ,117.3,50.5 ,95.4 ,32.4 ,84.3 ,114.4,271  ,115.5,110.1
1998/10,79.5 ,85   ,112  ,45.7 ,90.1 ,30.9 ,80.8 ,106.4,254.7,109.7,103.3
1998/11,78.2 ,84.3 ,110.1,44.7 ,91   ,30.1 ,79.8 ,104.6,250.1,107.7,101.1
1998/12,76.4 ,82.6 ,109.1,43.5 ,90.4 ,28.8 ,79.1 ,102.8,243  ,107.1,99.4
1999/01,73.8 ,80.5 ,106.3,42.2 ,90.6 ,26.5 ,77.6 ,100.5,235.7,105.4,96.8
1999/02,74.7 ,79.5 ,106.8,43.6 ,94.7 ,26.8 ,77.2 ,102.7,240.5,106.1,98.2
1999/03,75.3 ,80.6 ,107.7,43.9 ,96.4 ,26.6 ,77.3 ,104.3,243.7,107.7,99
1999/04,76   ,81   ,107  ,44.4 ,97.2 ,27.9 ,77.3 ,104.2,243.4,107.6,98.7
1999/05,77.8 ,81.7 ,107.4,45.4 ,99.9 ,30.4 ,77   ,105.3,245.3,108.3,100.1
1999/06,77.9 ,80.4 ,107  ,44.4 ,99   ,31.9 ,76.9 ,104.5,243.3,106.2,99.5
1999/07,78.2 ,80.6 ,106.8,45.1 ,98.1 ,33   ,76.8 ,103.9,241  ,105.6,99
1999/08,76.8 ,77.9 ,104.3,43.4 ,92.3 ,34.6 ,76.1 ,99.7 ,231.8,103.8,95.5
1999/09,75.5 ,74.6 ,101.9,42.7 ,87.6 ,35.6 ,75.3 ,95.5 ,222.8,101.5,92.6
1999/10,76.2 ,74   ,100.9,43.2 ,85.5 ,37.4 ,76.1 ,94.6 ,220.3,102.3,92.3
1999/11,76   ,73.7 ,100.1,43.1 ,84.4 ,38.1 ,76.3 ,93.5 ,218.3,101.4,91.8
1999/12,75.5 ,71.2 ,99.3 ,43.1 ,83.9 ,39   ,75.8 ,91.5 ,215.1,100.4,89.9
2000/01,78.3 ,72.3 ,96.9 ,44.5 ,86.7 ,40.4 ,75.1 ,93.6 ,227.8,98   ,89.9
2000/02,80.7 ,74.3 ,98.6 ,47.6 ,90.1 ,42.9 ,77.4 ,96.2 ,229.3,100  ,92.5
2000/03,79.3 ,72.5 ,97.3 ,46.2 ,87   ,43.2 ,76.2 ,94   ,223.1,98.4 ,90
2000/04,78.5 ,71.5 ,97   ,44.8 ,85.2 ,43.2 ,76.4 ,92.4 ,219.4,97.6 ,89.9
2000/05,78.9 ,73.2 ,97.8 ,46.2 ,85.8 ,42.5 ,77.8 ,93.6 ,218.5,98.9 ,91
2000/06,78.2 ,71.9 ,97.1 ,45.6 ,84.4 ,43.3 ,77.5 ,92.7 ,211.9,98.4 ,89.9
2000/07,79.8 ,72.2 ,97.8 ,46.6 ,85.6 ,46.2 ,79.4 ,93.3 ,212.5,98.6 ,91
2000/08,80   ,71.5 ,97.5 ,47.1 ,85.6 ,46.9 ,80.4 ,92.9 ,211.9,98.6 ,90.9
2000/09,79   ,70.5 ,96.6 ,47.1 ,84   ,46.8 ,79.1 ,91.2 ,207.2,97.4 ,89
